audio_path,reference,wer,wspr_hyp,wspr_prob,gtts_ll,gtts_prior,gtts_delta
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0201.wav,as is shown by the report of the commissioners to inquire into the state of the municipal corporations in 1835,0.0,as is shown by the report of the commissioners to inquire into the state of the municipal corporations in 1835,-6.80467700958252,7085.25,-76991.03125,84076.28125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ001-0110.wav,even the caslon type when enlarged shows great shortcomings in this respect,0.0833333333333333,even the kazzlun type when enlarged shows great shortcomings in this respect,-9.342903137207031,5853.99609375,-56783.55859375,62637.5546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ001-0110.wav,even the caslon type when enlarged shows great shortcomings in this respect,0.0833333333333333,even the kazzlung type when enlarged shows great shortcomings in this respect,-9.52010440826416,6044.5703125,-56789.10546875,62833.67578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ003-0345.wav,all the committee could do in this respect was to throw the responsibility on others,0.0,all the committee could do in this respect was to throw the responsibility on others,-11.101890563964844,6912.359375,-53435.1640625,60347.5234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ007-0154.wav,these pungent and well grounded strictures applied with still greater force to the unconvicted prisoner the man who came to the prison innocent and still uncontaminated,0.0,these pungent and well grounded strictures applied with still greater force to the unconvicted prisoner the man who came to the prison innocent and still uncontaminated,-6.558956623077393,11345.234375,-96208.9453125,107554.1796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ007-0154.wav,these pungent and well grounded strictures applied with still greater force to the unconvicted prisoner the man who came to the prison innocent and still uncontaminated,0.0384615384615384,these pungent and well grounded strictures applied with still greater force to the unconvicted prisoner the man who came to the prison innocent and still uncontaminated .,-11.26522159576416,11132.296875,-96208.0546875,107340.3515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0098.wav,and recognized as one of the frequenters of the bogus law stationers his arrest led to that of others,0.0,and recognized as one of the frequenters of the bogus law stationers his arrest led to that of others,-13.349740982055664,8590.375,-69673.1953125,78263.5703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0044.wav,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies,0.05,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence,-6.114126205444336,12824.3046875,-87864.890625,100689.1953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0044.wav,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies,0.0,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies,-8.291255950927734,13113.03125,-87945.15625,101058.1875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0044.wav,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies,0.05,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies .,-10.506099700927734,13191.1640625,-87958.2109375,101149.375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0044.wav,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies,0.05,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies and,-11.459224700927734,13158.1015625,-87868.65625,101026.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0044.wav,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies,0.05,oswald was however willing to discuss his contacts with soviet authorities he denied having any involvement with soviet intelligence agencies ..,-12.326412200927734,13351.1484375,-87876.4921875,101227.640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0038.wav,the 1st physician to see the president at parkland hospital was doctor charles j carrico a resident in general surgery,0.0,the 1st physician to see the president at parkland hospital was doctor charles j carrico a resident in general surgery,-5.498502731323242,11947.625,-73756.4140625,85704.0390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0038.wav,the 1st physician to see the president at parkland hospital was doctor charles j carrico a resident in general surgery,0.05,the 1st physician to see the president at parkland hospital was doctor charles j caricow a resident in general surgery,-7.902981758117676,12370.1484375,-73778.546875,86148.6953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0038.wav,the 1st physician to see the president at parkland hospital was doctor charles j carrico a resident in general surgery,0.05,the 1st physician to see the president at parkland hospital was doctor charles j karakow a resident in general surgery,-8.281339645385742,12052.96875,-73769.0078125,85821.9765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ048-0194.wav,during the morning of november 22 prior to the motorcade,0.0,during the morning of november 22 prior to the motorcade,-3.5591845512390137,7165.86328125,-34189.29296875,41355.15625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ049-0026.wav,on occasion the secret service has been permitted to have an agent riding in the passenger compartment with the president,0.0,on occasion the secret service has been permitted to have an agent riding in the passenger compartment with the president,-8.562688827514648,10055.375,-72645.984375,82701.359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0152.wav,although at mister buxton is visit a new jail was in process of erection the 1st step towards reform since howard is visitation in 1774,0.0,although at mister buxton is visit a new jail was in process of erection the 1st step towards reform since howard is visitation in 1774,-10.232131958007812,10508.5625,-95463.7265625,105972.2890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0278.wav,or theirs might be one of many and it might be considered necessary to make an example,0.0,or theirs might be one of many and it might be considered necessary to make an example,-4.909173011779785,8813.96484375,-56339.77734375,65153.7421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0278.wav,or theirs might be one of many and it might be considered necessary to make an example,0.1176470588235294,or there is might be one of many and it might be considered necessary to make an example,-6.446121692657471,8850.875,-56404.90625,65255.78125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0278.wav,or theirs might be one of many and it might be considered necessary to make an example,0.0588235294117647,or fairs might be one of many and it might be considered necessary to make an example,-6.737645149230957,9394.7734375,-56467.3046875,65862.078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0278.wav,or theirs might be one of many and it might be considered necessary to make an example,0.0588235294117647,or fears might be one of many and it might be considered necessary to make an example,-6.932674407958984,9329.57421875,-56440.29296875,65769.8671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0278.wav,or theirs might be one of many and it might be considered necessary to make an example,0.0588235294117647,or bears might be one of many and it might be considered necessary to make an example,-7.840780258178711,9184.75,-56399.015625,65583.765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ043-0002.wav,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey oswald,0.05,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey aswold,-17.172847747802734,9556.53125,-86532.9375,96089.46875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ043-0002.wav,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey oswald,0.05,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey aswald,-17.960622787475586,9639.953125,-86508.25,96148.203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ043-0002.wav,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey oswald,0.0,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey oswald,-17.97562026977539,9622.171875,-86571.71875,96193.890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ043-0002.wav,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey oswald,0.1,the warring commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey aswold,-18.38179016113281,9660.1640625,-86317.9921875,95978.15625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ043-0002.wav,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey oswald,0.1,the warring commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey aswald,-19.129047393798828,9449.28125,-86276.921875,95726.203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ043-0002.wav,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey oswald,0.05,the warren commission report by the president is commission on the assassination of president kennedy chapter 7 lee harvey auswald,-20.09775161743164,9134.4453125,-86509.984375,95644.4296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0114.wav,mister wakefield winds up his graphic but somewhat sensational account by describing another religious service which may appropriately be inserted here,0.0,mister wakefield winds up his graphic but somewhat sensational account by describing another religious service which may appropriately be inserted here,-5.190219402313232,10236.9609375,-90771.7265625,101008.6875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0114.wav,mister wakefield winds up his graphic but somewhat sensational account by describing another religious service which may appropriately be inserted here,0.0952380952380952,mister wakefield winds up his graphic but somewhat sensational account by describing another religious service which may appropriately be,-5.8897624015808105,10119.8984375,-90744.0078125,100863.90625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0114.wav,mister wakefield winds up his graphic but somewhat sensational account by describing another religious service which may appropriately be inserted here,0.0476190476190476,mister wakefield winds up his graphic but somewhat sensational account by describing another religious service which may appropriately be inserted,-6.249428749084473,10576.515625,-90710.5234375,101287.0390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0506.wav,a modern artist would have difficulty in doing such accurate work,0.0,a modern artist would have difficulty in doing such accurate work,-10.75656509399414,5212.8671875,-39926.5625,45139.4296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ050-0168.wav,with the particular purposes of the agency involved the commission recognizes that this is a controversial area,0.0,with the particular purposes of the agency involved the commission recognizes that this is a controversial area,-6.2953267097473145,10773.296875,-67164.4375,77937.734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ050-0168.wav,with the particular purposes of the agency involved the commission recognizes that this is a controversial area,0.0588235294117647,with the particular purposes of the agency involved the commission recognizes that this is a controversial area .,-11.475013732910156,10669.1015625,-67201.65625,77870.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ039-0223.wav,oswald is marine training in marksmanship his other rifle experience and his established familiarity with this particular weapon,0.0555555555555555,oswald is marine training and marksmanship his other rifle experience and his established familiarity with this particular weapon,-11.649003982543944,13793.203125,-87585.6484375,101378.8515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ039-0223.wav,oswald is marine training in marksmanship his other rifle experience and his established familiarity with this particular weapon,0.0,oswald is marine training in marksmanship his other rifle experience and his established familiarity with this particular weapon,-12.391496658325195,13559.9765625,-87579.0078125,101138.984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ029-0032.wav,according to 0 donnell quote we had a motorcade wherever we went end quote,0.0,according to 0 donnell quote we had a motorcade wherever we went end quote,-7.530567169189453,6398.34375,-51546.43359375,57944.77734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,doctor clark who most closely observed the head wound,0.0,doctor clark who most closely observed the head wound,-8.69198989868164,3459.78125,-30587.046875,34046.828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,doctor clark who most closely observed the head wound,0.1111111111111111,doctor clark who most closely observed the head wound .,-11.237672805786133,3681.33984375,-30587.1015625,34268.44140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,doctor clark who most closely observed the head wound,0.1111111111111111,doctor clarke who most closely observed the head wound,-11.425582885742188,3603.603515625,-30582.529296875,34186.1328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0070.wav,doctor clark who most closely observed the head wound,0.2222222222222222,doctor clarke who most closely observed the head wound .,-13.193246841430664,3600.74609375,-30593.9140625,34194.66015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0198.wav,euins who was on the southwest corner of elm and houston streets testified that he could not describe the man he saw in the window,0.12,ewins who was on the south west corner of elm and houston streets testified that he could not describe the man he saw in the window,-15.547990798950195,10872.2265625,-82409.0859375,93281.3125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0198.wav,euins who was on the southwest corner of elm and houston streets testified that he could not describe the man he saw in the window,0.12,ewens who was on the south west corner of elm and houston streets testified that he could not describe the man he saw in the window,-16.658157348632812,10264.140625,-82438.3515625,92702.4921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ026-0068.wav,energy enters the plant to a small extent,0.0,energy enters the plant to a small extent,-5.223113059997559,4419.333984375,-28519.587890625,32938.921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ026-0068.wav,energy enters the plant to a small extent,0.125,energy enters the plant to a small extent .,-7.240036487579346,4026.990234375,-28536.33984375,32563.330078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ039-0075.wav,once you know that you must put the crosshairs on the target and that is all that is necessary,0.0,once you know that you must put the crosshairs on the target and that is all that is necessary,-5.760190010070801,8077.68359375,-49190.765625,57268.44921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ039-0075.wav,once you know that you must put the crosshairs on the target and that is all that is necessary,0.1052631578947368,once you know that you must put the cross hairs on the target and that is all that is necessary,-8.387447357177734,8169.23046875,-49164.58984375,57333.8203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.0,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,-5.105036735534668,3894.984375,-57425.23046875,61320.21484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.125,the fatal consequences where of might be prevented if the justices of the peace were duly authorized,-7.054971694946289,3912.89453125,-57465.5078125,61378.40234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.0625,the fatal consequences whereof might be prevented if the justices of the peace were dually authorized,-7.1786723136901855,3953.9453125,-57403.796875,61357.7421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.0625,the fatal consequences whereof might be prevented if the justices of the peace were duly,-7.364389419555664,3952.5234375,-57385.73046875,61338.25390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.0625,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized to,-7.987849235534668,3679.890625,-57401.1953125,61081.0859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.0625,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized .,-7.987849235534668,3749.20703125,-57456.484375,61205.69140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.125,the fatal consequences were of might be prevented if the justices of the peace were duly authorized,-8.106009483337402,3969.4921875,-57401.34375,61370.8359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.0625,the fatal consequences thereof might be prevented if the justices of the peace were duly authorized,-8.957118034362793,3681.61328125,-57507.390625,61189.00390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.0625,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized ..,-9.402400016784668,4006.7578125,-57426.421875,61433.1796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ004-0096.wav,the fatal consequences whereof might be prevented if the justices of the peace were duly authorized,0.1875,the fatal consequences where of might be prevented if the justices of the peace were duly authorized .,-9.961221694946287,3737.75,-57485.61328125,61223.36328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0014.wav,speaking on a debate on prison matters he declared that,0.1,speaking on a debate on prison matters he declared that .,-9.60496711730957,5005.984375,-38088.046875,43094.03125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0014.wav,speaking on a debate on prison matters he declared that,0.0,speaking on a debate on prison matters he declared that,-10.150826454162598,5109.07421875,-38121.8203125,43230.89453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0161.wav,he was reported to have fallen away to a shadow,0.0,he was reported to have fallen away to a shadow,-9.044114112854004,3542.564453125,-29172.880859375,32715.4453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0239.wav,his disappearance gave color and substance to evil reports already in circulation that the will and conveyance above referred to,0.0,his disappearance gave color and substance to evil reports already in circulation that the will and conveyance above referred to,-6.413897037506104,13518.59375,-84401.328125,97919.921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0239.wav,his disappearance gave color and substance to evil reports already in circulation that the will and conveyance above referred to,0.05,his disappearance gave color and substance to evil reports already in circulation that the will and conveyance above referred to .,-8.745927810668945,12764.2109375,-84360.6953125,97124.90625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0239.wav,his disappearance gave color and substance to evil reports already in circulation that the will and conveyance above referred to,0.05,his disappearance gave color and substance to evil reports already in circulation that the will and conveyance above refer to,-9.063413619995115,13300.2734375,-84403.140625,97703.4140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0257.wav,here the tread wheel was in use there cellular cranks or hard labor machines,0.1428571428571428,here the treadwheel was in use there cellular cranks or hard labor machines,-9.05224609375,7148.359375,-66065.34375,73213.703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0257.wav,here the tread wheel was in use there cellular cranks or hard labor machines,0.0,here the tread wheel was in use there cellular cranks or hard labor machines,-9.169672966003418,7126.1953125,-65920.0,73046.1953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0008.wav,you tap gently with your heel upon the shoulder of the dromedary to urge her on,0.0,you tap gently with your heel upon the shoulder of the dromedary to urge her on,-5.924679756164551,6111.921875,-44981.96875,51093.890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ024-0083.wav,this plan of mine is no attack on the court,0.0,this plan of mine is no attack on the court,-7.64634895324707,4208.63671875,-31588.890625,35797.52734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0129.wav,no night clubs or bowling alleys no places of recreation except the trade union dances i have had enough,0.1052631578947368,no nightclubs or bowling alleys no places of recreation except the trade union dances i have had enough,-13.410158157348633,12467.5546875,-84870.78125,97338.3359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0129.wav,no night clubs or bowling alleys no places of recreation except the trade union dances i have had enough,0.0,no night clubs or bowling alleys no places of recreation except the trade union dances i have had enough,-14.371174812316896,12456.75,-85155.609375,97612.359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0103.wav,the police asked him whether he could pick out his passenger from the lineup,0.1428571428571428,the police asked him whether he could pick out his passenger from the line up,-6.522883892059326,6500.6171875,-38336.4453125,44837.0625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0058.wav,during his presidency franklin d roosevelt made almost 400 journeys and traveled more than 350000 miles,0.0,during his presidency franklin d roosevelt made almost 400 journeys and traveled more than 350000 miles,-6.646277904510498,12778.53125,-90029.8125,102808.34375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0076.wav,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,0.0,he was seen afterwards smoking and talking with his hosts in their back parlor and never seen again alive,-6.877562522888184,9622.234375,-68457.4140625,78079.6484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,0.3636363636363636,long narrow rooms one 36 feet 6 23 feet and the 8th 18,-6.257118701934815,7722.3828125,-74047.46875,81769.8515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,0.0,long narrow rooms 136 feet 623 feet and the 8th 18,-7.438046455383301,7548.3203125,-73930.3125,81478.6328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,0.4545454545454545,long narrow rooms one 36 feet 6 23 feet and the 8th,-8.641900062561035,7946.96875,-74029.984375,81976.953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms 136 feet 623 feet and the 8th 18,0.4545454545454545,long narrow rooms one 36 feet 6 23 feet and the 8 18,-10.897122383117676,7986.7109375,-74045.2890625,82032.0
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.0,we come to the sermon,-6.053481578826904,1588.4326171875,-13639.1943359375,15227.626953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0131.wav,even when the high sheriff had told him there was no possibility of a reprieve and within a few hours of execution,0.0,even when the high sheriff had told him there was no possibility of a reprieve and within a few hours of execution,-6.482285976409912,11797.9765625,-69629.90625,81427.8828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0131.wav,even when the high sheriff had told him there was no possibility of a reprieve and within a few hours of execution,0.0454545454545454,even when the high sheriff had told him there was no possibility of a reprieve and within a few hours of execution .,-12.64634895324707,11655.4765625,-69580.1015625,81235.578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0184.wav,but there is a system for the immediate notification of the secret service by the confining institution when a subject is released or escapes,0.0,but there is a system for the immediate notification of the secret service by the confining institution when a subject is released or escapes,-15.13481616973877,11110.921875,-93585.71875,104696.640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0263.wav,when other pleasures palled he took a theater and posed as a munificent patron of the dramatic art,0.0,when other pleasures palled he took a theater and posed as a munificent patron of the dramatic art,-9.089112281799316,8065.60546875,-63179.49609375,71245.1015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0096.wav,in addition to his factory salary of approximately equal amount,0.4,old exchange rate in addition to his factory is salary of approximately equal amount,-4.783519268035889,6563.1484375,-61572.5,68135.6484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0096.wav,in addition to his factory salary of approximately equal amount,0.3,old exchange rate in addition to his factory salary of approximately equal amount,-5.147732734680176,6386.37890625,-61514.39453125,67900.7734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ049-0050.wav,hill had both feet on the car and was climbing aboard to assist president and missus kennedy,0.1176470588235294,hill had both feet on the car and was climbing a board to assist president and missus kennedy,-6.043178558349609,6642.90625,-59246.8515625,65889.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ049-0050.wav,hill had both feet on the car and was climbing aboard to assist president and missus kennedy,0.0,hill had both feet on the car and was climbing aboard to assist president and missus kennedy,-6.431497097015381,6764.375,-59232.6484375,65997.0234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,then let 20 days pass and at the end of that time station near the chaldasan gates a body of 4000,0.0476190476190476,then let 20 days pass and at the end of that time station near the chaldean gates a body of 4000,-7.454790115356445,9790.125,-86785.1640625,96575.2890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,then let 20 days pass and at the end of that time station near the chaldasan gates a body of 4000,0.0952380952380952,then let 20 days pass and at the end of that time stationed near the chaldean gates a body of 4000,-7.821022510528564,9974.1484375,-86798.515625,96772.6640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,while they were in a state of insensibility the murder was committed,0.0,while they were in a state of insensibility the murder was committed,-13.703577041625977,6747.19140625,-41966.6796875,48713.87109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as latona that the prints found on the cartons were those of lee harvey oswald,0.1052631578947368,reached the same conclusion as la tona that the prints found on the cartons were those of lee harvey oswald,-13.03721046447754,8349.1640625,-65421.2421875,73770.40625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as latona that the prints found on the cartons were those of lee harvey oswald,0.0,reached the same conclusion as latona that the prints found on the cartons were those of lee harvey oswald,-14.28282356262207,8440.2265625,-65347.8984375,73788.125
